ch1,ch2,ch3,ch4
-14.34,10.42,12.68,-16.58
-101.78,37.1,13.59,-9.78
62.36,203.03,16.77,-3.35
-32.63,-80.44,14.25,-13.04
9.15,-24.09,6.64,-20.22
-77.63,-5.38,8.5,-16.05
37.2,18.98,2.88,-21.7
3.6,8.06,9.94,-22.32
-116.37,19.0,14.42,-13.67
-40.32,3.72,18.46,-4.87
-71.78,108.78,19.56,-2.4
64.9,-10.09,2.88,-15.87
109.56,-28.58,6.17,-29.05
-64.26,-47.71,6.99,-21.92
-10.64,41.77,6.65,-15.93
-81.2,0.44,14.06,-8.78
-49.36,72.46,17.88,-7.62
34.79,-37.95,4.41,-23.14
10.63,44.28,7.15,-16.84
-94.07,158.35,10.14,-11.11
29.11,-59.96,4.82,-18.04
30.87,-0.91,8.58,-13.91
-61.3,0.3,11.32,-9.56
-191.27,63.77,14.31,-11.68
160.19,11.66,7.08,-19.16
18.8,-3.13,5.26,-23.41
14.5,223.41,11.51,-8.9
-30.67,-84.89,9.64,-15.64
-27.82,-48.28,9.36,-17.41
-84.49,19.78,8.0,-16.09
-1.18,-22.67,5.57,-13.36
15.82,59.3,6.56,-11.91
-34.17,69.21,13.74,-12.12
-2.13,34.7,8.98,-18.82
-25.4,35.53,5.74,-17.73
-92.73,-25.84,6.77,-20.69
-48.78,-11.05,13.85,-8.63
6.06,10.71,3.75,-20.33
36.95,14.32,5.61,-18.26
88.43,89.76,9.18,-13.7
-127.42,-94.43,16.19,-2.63
-40.11,-23.36,6.33,-14.37
45.06,141.18,4.88,-18.89
-51.71,58.69,10.28,-10.2
9.05,38.3,5.27,-21.79
2.97,-1.9,1.13,-20.55
-40.07,-13.71,5.98,-11.51
-5.04,40.71,8.68,-12.29
23.23,54.02,5.52,-13.88
-33.52,-69.23,8.78,-17.73
